date,Temp [C],precipitation [mm],rain [mm],snowfall [cm],cloud [%],cloud_l [%],cloud_m [%],cloud_h [%],wind [km/h],GHI [W/m²],DR [W/m²],DNI [W/m²],is_day,sunshine_duration
06-01-2019 03:00,7.25,0.0,0.0,0.0,54.6,60.0,1.0,0.0,28.449112,0.0,0.0,0.0,0.0,0.0
06-01-2019 04:00,7.2,0.0,0.0,0.0,56.399998,62.0,1.0,0.0,26.826641,0.0,0.0,0.0,0.0,0.0
06-01-2019 05:00,7.15,0.0,0.0,0.0,64.799995,72.0,0.0,0.0,25.537172,0.0,0.0,0.0,0.0,0.0
06-01-2019 06:00,7.2,0.0,0.0,0.0,81.9,91.0,0.0,0.0,25.076267,0.0,0.0,0.0,0.0,0.0
06-01-2019 07:00,7.15,0.0,0.0,0.0,88.2,98.0,0.0,0.0,23.838959,0.0,0.0,0.0,0.0,0.0
06-01-2019 08:00,7.15,0.0,0.0,0.0,90.0,100.0,0.0,0.0,21.67786,0.0,0.0,0.0,1.0,0.0
06-01-2019 09:00,7.15,0.0,0.0,0.0,89.1,99.0,0.0,0.0,20.883102,12.0,11.0,11.011237,1.0,0.0
06-01-2019 10:00,7.1,0.0,0.0,0.0,86.399994,96.0,0.0,0.0,21.252197,51.0,46.0,32.959892,1.0,0.0
06-01-2019 11:00,7.15,0.0,0.0,0.0,82.49999,88.0,1.0,9.0,22.66857,94.0,67.0,124.715614,1.0,1941.4685
06-01-2019 12:00,6.7,0.0,0.0,0.0,92.7,98.0,2.0,11.0,16.363178,132.0,93.0,158.72554,1.0,2961.766
06-01-2019 13:00,6.65,0.0,0.0,0.0,100.0,96.0,4.0,64.0,15.072783,83.0,74.0,37.917843,1.0,0.0
06-01-2019 14:00,6.7,0.0,0.0,0.0,100.0,85.0,3.0,92.0,14.512064,70.0,63.0,36.456955,1.0,0.0
06-01-2019 15:00,6.65,0.0,0.0,0.0,96.3,57.0,43.0,64.0,13.746156,43.0,35.0,68.26757,1.0,225.74408
06-01-2019 16:00,6.65,0.0,0.0,0.0,45.299995,39.0,1.0,32.0,13.246826,6.0,5.0,14.725289,0.0,0.0
06-01-2019 17:00,6.75,0.0,0.0,0.0,55.799995,61.0,1.0,1.0,13.830749,0.0,0.0,0.0,0.0,0.0
06-01-2019 18:00,6.8,0.0,0.0,0.0,6.8999996,7.0,1.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0
06-01-2019 19:00,6.65,0.0,0.0,0.0,30.900002,1.0,50.0,0.0,11.988594,0.0,0.0,0.0,0.0,0.0
06-01-2019 20:00,6.75,0.0,0.0,0.0,60.0,62.0,7.0,0.0,12.313894,0.0,0.0,0.0,0.0,0.0
06-01-2019 21:00,6.8,0.0,0.0,0.0,21.900002,19.0,8.0,0.0,13.527572,0.0,0.0,0.0,0.0,0.0
06-01-2019 22:00,6.9,0.0,0.0,0.0,19.5,19.0,4.0,0.0,16.42247,0.0,0.0,0.0,0.0,0.0
06-01-2019 23:00,6.85,0.0,0.0,0.0,39.6,40.0,6.0,0.0,14.654254,0.0,0.0,0.0,0.0,0.0
07-01-2019 00:00,6.8,0.0,0.0,0.0,78.299995,85.0,2.0,2.0,10.661107,0.0,0.0,0.0,0.0,0.0
07-01-2019 01:00,6.9,0.0,0.0,0.0,34.199997,34.0,6.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0
07-01-2019 02:00,6.9,0.0,0.0,0.0,100.0,87.0,72.0,0.0,15.856356,0.0,0.0,0.0,0.0,0.0
07-01-2019 03:00,6.95,0.0,0.0,0.0,100.0,95.0,53.0,1.0,14.869351,0.0,0.0,0.0,0.0,0.0
07-01-2019 04:00,7.25,0.0,0.0,0.0,100.0,100.0,3.0,95.0,16.700275,0.0,0.0,0.0,0.0,0.0
07-01-2019 05:00,7.5,0.0,0.0,0.0,100.0,100.0,79.0,96.0,19.201874,0.0,0.0,0.0,0.0,0.0
07-01-2019 06:00,7.5,0.0,0.0,0.0,100.0,98.0,100.0,98.0,18.0,0.0,0.0,0.0,0.0,0.0
07-01-2019 07:00,7.5,0.0,0.0,0.0,100.0,100.0,99.0,98.0,17.81909,0.0,0.0,0.0,0.0,0.0
07-01-2019 08:00,7.65,0.0,0.0,0.0,100.0,100.0,76.0,99.0,19.386591,0.0,0.0,0.0,1.0,0.0
07-01-2019 09:00,7.75,0.0,0.0,0.0,100.0,100.0,98.0,99.0,21.09305,7.0,7.0,0.0,1.0,0.0
07-01-2019 10:00,7.8,0.1,0.1,0.0,100.0,100.0,100.0,99.0,24.023088,17.0,17.0,0.0,1.0,0.0
07-01-2019 11:00,7.75,0.1,0.1,0.0,100.0,100.0,95.0,98.0,27.558228,35.0,35.0,0.0,1.0,0.0
07-01-2019 12:00,7.8,0.0,0.0,0.0,100.0,60.0,100.0,100.0,32.47591,60.0,59.0,4.036264,1.0,0.0
07-01-2019 13:00,7.8,0.0,0.0,0.0,100.0,100.0,64.0,100.0,33.01418,50.0,50.0,0.0,1.0,0.0
07-01-2019 14:00,7.8,0.1,0.1,0.0,100.0,100.0,100.0,99.0,35.71265,61.0,60.0,5.139774,1.0,0.0
07-01-2019 15:00,7.8,0.1,0.1,0.0,100.0,48.0,100.0,97.0,37.249126,18.0,18.0,0.0,1.0,0.0
07-01-2019 16:00,8.2,0.0,0.0,0.0,100.0,36.0,84.0,97.0,39.345547,3.0,3.0,0.0,0.0,0.0
07-01-2019 17:00,8.45,0.0,0.0,0.0,100.0,100.0,47.0,96.0,41.890144,0.0,0.0,0.0,0.0,0.0
07-01-2019 18:00,8.8,0.1,0.1,0.0,100.0,100.0,94.0,83.0,44.398376,0.0,0.0,0.0,0.0,0.0
07-01-2019 19:00,9.2,0.2,0.2,0.0,100.0,100.0,39.0,39.0,46.176926,0.0,0.0,0.0,0.0,0.0
07-01-2019 20:00,9.15,0.2,0.2,0.0,91.2,46.0,62.0,42.0,48.812866,0.0,0.0,0.0,0.0,0.0
07-01-2019 21:00,9.15,0.1,0.1,0.0,3.6,4.0,0.0,0.0,45.59368,0.0,0.0,0.0,0.0,0.0
07-01-2019 22:00,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.62666,0.0,0.0,0.0,0.0,0.0
07-01-2019 23:00,8.6,0.0,0.0,0.0,10.799999,6.0,9.0,0.0,47.588135,0.0,0.0,0.0,0.0,0.0
08-01-2019 00:00,8.65,0.1,0.1,0.0,0.9,1.0,0.0,0.0,49.82327,0.0,0.0,0.0,0.0,0.0
08-01-2019 01:00,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37037,0.0,0.0,0.0,0.0,0.0
08-01-2019 02:00,8.65,0.0,0.0,0.0,0.9,1.0,0.0,0.0,52.812134,0.0,0.0,0.0,0.0,0.0
08-01-2019 03:00,8.15,0.1,0.1,0.0,78.3,25.0,93.0,0.0,57.78869,0.0,0.0,0.0,0.0,0.0
08-01-2019 04:00,8.25,0.0,0.0,0.0,35.4,22.0,26.0,0.0,62.317444,0.0,0.0,0.0,0.0,0.0
08-01-2019 05:00,7.95,0.0,0.0,0.0,65.1,37.0,53.0,0.0,65.243484,0.0,0.0,0.0,0.0,0.0
08-01-2019 06:00,7.8,0.0,0.0,0.0,46.2,32.0,29.0,0.0,64.66386,0.0,0.0,0.0,0.0,0.0
08-01-2019 07:00,7.55,0.1,0.1,0.0,100.0,91.0,93.0,0.0,68.61282,0.0,0.0,0.0,0.0,0.0
08-01-2019 08:00,7.7,0.3,0.3,0.0,69.0,30.0,70.0,0.0,66.96096,0.0,0.0,0.0,1.0,0.0
08-01-2019 09:00,7.75,0.0,0.0,0.0,42.9,27.0,31.0,0.0,66.79431,16.0,10.0,65.088875,1.0,57.364803
08-01-2019 10:00,7.9,0.0,0.0,0.0,34.199997,24.0,21.0,0.0,65.377426,80.0,37.0,278.00702,1.0,3600.0
08-01-2019 11:00,7.85,0.0,0.0,0.0,24.599998,22.0,8.0,0.0,63.434612,137.0,51.0,390.74045,1.0,3600.0
08-01-2019 12:00,7.6,0.0,0.0,0.0,24.9,27.0,0.0,2.0,61.00274,177.0,63.0,456.1456,1.0,3600.0
08-01-2019 13:00,7.5,0.0,0.0,0.0,62.100002,42.0,4.0,73.0,63.0,168.0,61.0,441.9305,1.0,3600.0
08-01-2019 14:00,7.25,0.0,0.0,0.0,76.2,39.0,56.0,25.0,65.07342,117.0,56.0,309.29016,1.0,3600.0
08-01-2019 15:00,7.15,0.0,0.0,0.0,47.1,31.0,32.0,0.0,66.19792,51.0,34.0,141.51596,1.0,2355.045
08-01-2019 16:00,7.15,0.0,0.0,0.0,45.3,29.0,32.0,0.0,63.009254,8.0,5.0,42.416397,0.0,0.0
08-01-2019 17:00,7.4,0.0,0.0,0.0,44.999996,28.0,30.0,6.0,62.606888,0.0,0.0,0.0,0.0,0.0
08-01-2019 18:00,7.35,0.0,0.0,0.0,37.5,23.0,28.0,0.0,61.263493,0.0,0.0,0.0,0.0,0.0
08-01-2019 19:00,7.25,0.0,0.0,0.0,30.599998,24.0,15.0,0.0,60.107063,0.0,0.0,0.0,0.0,0.0
08-01-2019 20:00,7.1,0.0,0.0,0.0,17.1,15.0,6.0,0.0,58.184284,0.0,0.0,0.0,0.0,0.0
08-01-2019 21:00,7.05,0.0,0.0,0.0,14.7,13.0,5.0,0.0,55.73842,0.0,0.0,0.0,0.0,0.0
08-01-2019 22:00,6.85,0.1,0.1,0.0,42.9,17.0,46.0,0.0,54.93982,0.0,0.0,0.0,0.0,0.0
08-01-2019 23:00,6.0,0.0,0.0,0.0,48.3,23.0,46.0,0.0,52.840347,0.0,0.0,0.0,0.0,0.0
09-01-2019 00:00,6.4,0.1,0.1,0.0,40.5,9.0,54.0,0.0,44.740047,0.0,0.0,0.0,0.0,0.0
09-01-2019 01:00,6.85,0.1,0.1,0.0,40.2,16.0,43.0,0.0,45.79222,0.0,0.0,0.0,0.0,0.0
09-01-2019 02:00,6.85,0.2,0.2,0.0,39.0,14.0,44.0,0.0,45.685966,0.0,0.0,0.0,0.0,0.0
09-01-2019 03:00,6.1,0.2,0.2,0.0,52.5,27.0,47.0,0.0,51.919937,0.0,0.0,0.0,0.0,0.0
09-01-2019 04:00,6.15,0.0,0.0,0.0,32.699997,23.0,20.0,0.0,49.32,0.0,0.0,0.0,0.0,0.0
09-01-2019 05:00,6.1,0.0,0.0,0.0,39.3,29.0,22.0,0.0,40.32,0.0,0.0,0.0,0.0,0.0
09-01-2019 06:00,6.1,0.1,0.1,0.0,59.1,35.0,46.0,0.0,42.962345,0.0,0.0,0.0,0.0,0.0
09-01-2019 07:00,6.05,0.1,0.1,0.0,55.2,14.0,61.0,20.0,44.29317,0.0,0.0,0.0,0.0,0.0
09-01-2019 08:00,6.0,0.0,0.0,0.0,42.9,5.0,25.0,78.0,41.0968,0.0,0.0,0.0,1.0,0.0
09-01-2019 09:00,6.25,0.1,0.1,0.0,37.5,11.0,10.0,72.0,38.939953,30.0,20.0,107.57588,1.0,554.8364
09-01-2019 10:00,6.65,0.1,0.1,0.0,33.9,12.0,25.0,27.0,37.688404,96.0,57.0,249.45543,1.0,3600.0
09-01-2019 11:00,6.75,0.0,0.0,0.0,17.1,15.0,6.0,0.0,39.325775,170.0,62.0,486.31876,1.0,3600.0
09-01-2019 12:00,6.4,0.0,0.0,0.0,14.1,7.0,13.0,0.0,40.42593,213.0,58.0,614.5825,1.0,3600.0
09-01-2019 13:00,6.45,0.0,0.0,0.0,12.6,6.0,12.0,0.0,41.39374,204.0,63.0,576.2802,1.0,3600.0
09-01-2019 14:00,6.65,0.0,0.0,0.0,0.3,0.0,0.0,1.0,43.14747,157.0,54.0,515.0053,1.0,3600.0
09-01-2019 15:00,6.6,0.0,0.0,0.0,1.2,0.0,0.0,4.0,41.046314,88.0,35.0,435.5388,1.0,3566.284
09-01-2019 16:00,6.65,0.0,0.0,0.0,15.000001,0.0,0.0,50.0,38.332817,12.0,7.0,69.23757,0.0,2.2718387
09-01-2019 17:00,6.5,0.0,0.0,0.0,31.5,2.0,0.0,99.0,38.6208,0.0,0.0,0.0,0.0,0.0
09-01-2019 18:00,6.45,0.0,0.0,0.0,28.500002,0.0,0.0,95.0,37.63679,0.0,0.0,0.0,0.0,0.0
09-01-2019 19:00,6.4,0.0,0.0,0.0,23.7,2.0,0.0,73.0,36.691753,0.0,0.0,0.0,0.0,0.0
09-01-2019 20:00,6.35,0.0,0.0,0.0,31.800001,7.0,0.0,85.0,35.406506,0.0,0.0,0.0,0.0,0.0
09-01-2019 21:00,6.3,0.0,0.0,0.0,33.9,7.0,31.0,30.0,33.58821,0.0,0.0,0.0,0.0,0.0
09-01-2019 22:00,6.2,0.0,0.0,0.0,18.0,5.0,22.0,1.0,31.222609,0.0,0.0,0.0,0.0,0.0
09-01-2019 23:00,6.15,0.0,0.0,0.0,28.2,2.0,28.0,32.0,29.68636,0.0,0.0,0.0,0.0,0.0
10-01-2019 00:00,6.2,0.0,0.0,0.0,29.100002,4.0,38.0,9.0,29.215502,0.0,0.0,0.0,0.0,0.0
10-01-2019 01:00,6.1,0.0,0.0,0.0,45.9,6.0,37.0,61.0,26.474077,0.0,0.0,0.0,0.0,0.0
10-01-2019 02:00,6.05,0.0,0.0,0.0,53.100002,17.0,31.0,64.0,24.819122,0.0,0.0,0.0,0.0,0.0
10-01-2019 03:00,6.05,0.0,0.0,0.0,82.200005,26.0,60.0,76.0,21.794127,0.0,0.0,0.0,0.0,0.0
10-01-2019 04:00,6.0,0.0,0.0,0.0,83.100006,5.0,92.0,78.0,18.792551,0.0,0.0,0.0,0.0,0.0
10-01-2019 05:00,6.1,0.0,0.0,0.0,75.9,4.0,90.0,61.0,16.62249,0.0,0.0,0.0,0.0,0.0
10-01-2019 06:00,6.1,0.0,0.0,0.0,63.9,7.0,96.0,0.0,14.417988,0.0,0.0,0.0,0.0,0.0
10-01-2019 07:00,6.1,0.0,0.0,0.0,81.6,27.0,94.0,3.0,11.159999,0.0,0.0,0.0,0.0,0.0
10-01-2019 08:00,6.2,0.0,0.0,0.0,100.0,80.0,100.0,30.0,9.007196,0.0,0.0,0.0,1.0,0.0
10-01-2019 09:00,6.3,0.0,0.0,0.0,100.0,97.0,100.0,15.0,11.440979,8.0,8.0,0.0,1.0,0.0
10-01-2019 10:00,6.05,0.1,0.1,0.0,100.0,100.0,100.0,0.0,15.7908325,26.0,26.0,0.0,1.0,0.0
10-01-2019 11:00,6.1,0.2,0.2,0.0,100.0,100.0,99.0,12.0,13.009903,38.0,37.0,4.460783,1.0,0.0
10-01-2019 12:00,6.15,0.3,0.3,0.0,100.0,100.0,100.0,0.0,12.031756,41.0,41.0,0.0,1.0,0.0
10-01-2019 13:00,6.25,0.4,0.4,0.0,100.0,100.0,100.0,20.0,18.218275,42.0,42.0,0.0,1.0,0.0
10-01-2019 14:00,6.4,0.4,0.4,0.0,100.0,100.0,100.0,0.0,20.94507,20.0,20.0,0.0,1.0,0.0
10-01-2019 15:00,6.35,0.2,0.2,0.0,100.0,97.0,100.0,0.0,18.899143,13.0,13.0,0.0,1.0,0.0
10-01-2019 16:00,6.4,0.1,0.1,0.0,100.0,99.0,98.0,17.0,15.484185,2.0,2.0,0.0,0.0,0.0
10-01-2019 17:00,6.5,0.0,0.0,0.0,100.0,100.0,95.0,27.0,15.137133,0.0,0.0,0.0,0.0,0.0
10-01-2019 18:00,6.75,0.1,0.1,0.0,100.0,100.0,95.0,0.0,16.854767,0.0,0.0,0.0,0.0,0.0
10-01-2019 19:00,6.75,0.1,0.1,0.0,100.0,100.0,100.0,5.0,21.9718,0.0,0.0,0.0,0.0,0.0
10-01-2019 20:00,7.1,0.2,0.2,0.0,100.0,100.0,100.0,0.0,21.046917,0.0,0.0,0.0,0.0,0.0
10-01-2019 21:00,7.5,0.6,0.6,0.0,100.0,100.0,89.0,0.0,20.929596,0.0,0.0,0.0,0.0,0.0
10-01-2019 22:00,8.0,0.4,0.4,0.0,100.0,100.0,47.0,0.0,23.584808,0.0,0.0,0.0,0.0,0.0
10-01-2019 23:00,7.9,0.1,0.1,0.0,100.0,100.0,58.0,0.0,23.565567,0.0,0.0,0.0,0.0,0.0
11-01-2019 00:00,8.0,0.0,0.0,0.0,100.0,99.0,70.0,0.0,22.545315,0.0,0.0,0.0,0.0,0.0
11-01-2019 01:00,8.05,0.0,0.0,0.0,100.0,88.0,62.0,0.0,22.59699,0.0,0.0,0.0,0.0,0.0
11-01-2019 02:00,8.2,0.0,0.0,0.0,100.0,100.0,99.0,9.0,28.006058,0.0,0.0,0.0,0.0,0.0
11-01-2019 03:00,7.95,0.0,0.0,0.0,100.0,100.0,100.0,12.0,27.811018,0.0,0.0,0.0,0.0,0.0
11-01-2019 04:00,7.9,0.0,0.0,0.0,73.2,28.0,80.0,0.0,27.532352,0.0,0.0,0.0,0.0,0.0
11-01-2019 05:00,7.8,0.0,0.0,0.0,100.0,17.0,99.0,98.0,26.072052,0.0,0.0,0.0,0.0,0.0
11-01-2019 06:00,7.9,0.0,0.0,0.0,100.0,100.0,49.0,17.0,29.168886,0.0,0.0,0.0,0.0,0.0
11-01-2019 07:00,7.9,0.1,0.1,0.0,100.0,100.0,93.0,92.0,30.027107,0.0,0.0,0.0,0.0,0.0
11-01-2019 08:00,7.95,0.1,0.1,0.0,100.0,100.0,65.0,0.0,32.61727,0.0,0.0,0.0,1.0,0.0
11-01-2019 09:00,8.05,0.1,0.1,0.0,96.600006,90.0,23.0,6.0,33.151287,10.0,10.0,0.0,1.0,0.0
11-01-2019 10:00,8.2,0.0,0.0,0.0,100.0,97.0,58.0,11.0,34.275703,56.0,42.0,87.48241,1.0,824.4722
11-01-2019 11:00,8.2,0.0,0.0,0.0,100.0,79.0,20.0,65.0,34.358788,70.0,60.0,44.171566,1.0,0.0
11-01-2019 12:00,7.9,0.2,0.2,0.0,100.0,100.0,30.0,61.0,32.909985,90.0,71.0,73.898346,1.0,416.95038
11-01-2019 13:00,7.85,0.1,0.1,0.0,100.0,100.0,24.0,5.0,34.349354,61.0,56.0,19.991873,1.0,0.0
11-01-2019 14:00,7.95,0.0,0.0,0.0,92.7,98.0,1.0,13.0,34.574997,31.0,31.0,0.0,1.0,0.0
11-01-2019 15:00,7.85,0.0,0.0,0.0,100.0,92.0,0.0,59.0,35.208298,40.0,32.0,62.81571,1.0,84.471245
11-01-2019 16:00,7.75,0.0,0.0,0.0,88.799995,93.0,0.0,17.0,36.43655,8.0,7.0,13.273862,0.0,0.0
11-01-2019 17:00,7.75,0.0,0.0,0.0,89.1,99.0,0.0,0.0,36.601574,0.0,0.0,0.0,0.0,0.0
11-01-2019 18:00,7.7,0.0,0.0,0.0,90.0,100.0,0.0,0.0,36.93291,0.0,0.0,0.0,0.0,0.0
11-01-2019 19:00,7.65,0.0,0.0,0.0,90.0,100.0,0.0,0.0,35.63818,0.0,0.0,0.0,0.0,0.0
11-01-2019 20:00,7.6,0.0,0.0,0.0,75.6,84.0,0.0,0.0,33.3559,0.0,0.0,0.0,0.0,0.0
11-01-2019 21:00,7.55,0.0,0.0,0.0,29.4,28.0,0.0,14.0,31.569351,0.0,0.0,0.0,0.0,0.0
11-01-2019 22:00,7.4,0.0,0.0,0.0,36.899998,41.0,0.0,0.0,30.421598,0.0,0.0,0.0,0.0,0.0
11-01-2019 23:00,7.35,0.0,0.0,0.0,36.899998,41.0,0.0,0.0,29.15778,0.0,0.0,0.0,0.0,0.0
12-01-2019 00:00,7.5,0.0,0.0,0.0,51.3,57.0,0.0,0.0,29.947153,0.0,0.0,0.0,0.0,0.0
12-01-2019 01:00,7.45,0.0,0.0,0.0,78.299995,87.0,0.0,0.0,28.483257,0.0,0.0,0.0,0.0,0.0
12-01-2019 02:00,7.35,0.0,0.0,0.0,74.1,65.0,0.0,52.0,27.51116,0.0,0.0,0.0,0.0,0.0
12-01-2019 03:00,7.25,0.0,0.0,0.0,20.099998,22.0,0.0,1.0,29.522196,0.0,0.0,0.0,0.0,0.0
12-01-2019 04:00,7.05,0.0,0.0,0.0,14.4,13.0,2.0,5.0,31.1686,0.0,0.0,0.0,0.0,0.0
12-01-2019 05:00,7.05,0.0,0.0,0.0,73.5,63.0,25.0,6.0,33.68069,0.0,0.0,0.0,0.0,0.0
12-01-2019 06:00,7.25,0.0,0.0,0.0,100.0,100.0,10.0,19.0,35.230373,0.0,0.0,0.0,0.0,0.0
12-01-2019 07:00,7.5,0.1,0.1,0.0,100.0,100.0,83.0,90.0,36.785233,0.0,0.0,0.0,0.0,0.0
12-01-2019 08:00,7.65,0.5,0.5,0.0,100.0,100.0,100.0,48.0,40.24922,0.0,0.0,0.0,1.0,0.0
12-01-2019 09:00,7.85,0.7,0.7,0.0,100.0,100.0,79.0,1.0,41.8855,5.0,5.0,0.0,1.0,0.0
12-01-2019 10:00,8.0,0.1,0.1,0.0,100.0,100.0,96.0,0.0,42.877792,19.0,19.0,0.0,1.0,0.0
12-01-2019 11:00,8.15,0.1,0.1,0.0,56.399998,33.0,44.0,1.0,44.41297,33.0,30.0,13.116632,1.0,0.0
12-01-2019 12:00,7.9,0.5,0.5,0.0,76.8,24.0,47.0,90.0,43.801807,136.0,74.0,238.71295,1.0,3600.0
12-01-2019 13:00,8.1,0.1,0.1,0.0,64.200005,30.0,14.0,96.0,40.430737,91.0,78.0,51.389492,1.0,0.0
12-01-2019 14:00,8.1,0.1,0.1,0.0,59.1,27.0,18.0,80.0,42.1861,96.0,74.0,105.30788,1.0,1359.2363
12-01-2019 15:00,8.05,0.0,0.0,0.0,25.2,17.0,2.0,29.0,40.377815,61.0,45.0,122.55502,1.0,1876.6506
12-01-2019 16:00,8.0,0.0,0.0,0.0,24.3,23.0,6.0,0.0,40.25727,13.0,9.0,51.97364,0.0,0.0
12-01-2019 17:00,7.9,0.0,0.0,0.0,57.0,34.0,44.0,0.0,41.216457,0.0,0.0,0.0,0.0,0.0
12-01-2019 18:00,7.7,0.2,0.2,0.0,70.2,56.0,33.0,0.0,40.7373,0.0,0.0,0.0,0.0,0.0
12-01-2019 19:00,8.0,0.3,0.3,0.0,43.8,36.0,19.0,0.0,39.953514,0.0,0.0,0.0,0.0,0.0
12-01-2019 20:00,8.15,0.0,0.0,0.0,27.600002,2.0,18.0,50.0,38.64093,0.0,0.0,0.0,0.0,0.0
12-01-2019 21:00,8.15,0.0,0.0,0.0,66.0,1.0,59.0,99.0,39.185463,0.0,0.0,0.0,0.0,0.0
12-01-2019 22:00,8.1,0.0,0.0,0.0,60.9,7.0,46.0,90.0,36.50052,0.0,0.0,0.0,0.0,0.0
12-01-2019 23:00,8.05,0.0,0.0,0.0,100.0,19.0,97.0,90.0,32.69664,0.0,0.0,0.0,0.0,0.0
13-01-2019 00:00,8.1,0.0,0.0,0.0,91.2,36.0,92.0,12.0,33.425762,0.0,0.0,0.0,0.0,0.0
13-01-2019 01:00,8.0,0.1,0.1,0.0,100.0,52.0,84.0,27.0,29.275326,0.0,0.0,0.0,0.0,0.0
13-01-2019 02:00,8.4,0.0,0.0,0.0,62.4,2.0,93.0,16.0,30.574575,0.0,0.0,0.0,0.0,0.0
13-01-2019 03:00,8.3,0.1,0.1,0.0,100.0,100.0,100.0,99.0,31.75355,0.0,0.0,0.0,0.0,0.0
13-01-2019 04:00,8.5,0.6,0.6,0.0,100.0,100.0,100.0,6.0,34.679794,0.0,0.0,0.0,0.0,0.0
13-01-2019 05:00,8.75,0.7,0.7,0.0,100.0,100.0,100.0,67.0,40.5907,0.0,0.0,0.0,0.0,0.0
13-01-2019 06:00,8.75,2.8,2.8,0.0,100.0,100.0,99.0,98.0,43.659554,0.0,0.0,0.0,0.0,0.0
13-01-2019 07:00,8.9,0.2,0.2,0.0,100.0,100.0,100.0,99.0,42.82638,0.0,0.0,0.0,0.0,0.0
13-01-2019 08:00,8.8,1.0,1.0,0.0,100.0,100.0,100.0,97.0,43.07081,0.0,0.0,0.0,1.0,0.0
13-01-2019 09:00,8.9,0.0,0.0,0.0,100.0,100.0,34.0,13.0,45.10212,7.0,7.0,0.0,1.0,0.0
13-01-2019 10:00,9.0,0.0,0.0,0.0,70.2,41.0,25.0,61.0,44.109917,48.0,43.0,30.452969,1.0,0.0
13-01-2019 11:00,8.95,0.0,0.0,0.0,59.4,35.0,10.0,73.0,45.84455,128.0,73.0,237.93562,1.0,3600.0
13-01-2019 12:00,9.0,0.0,0.0,0.0,83.7,30.0,50.0,89.0,45.96313,157.0,88.0,262.91,1.0,3600.0
13-01-2019 13:00,9.3,0.0,0.0,0.0,70.5,2.0,73.0,83.0,50.43213,89.0,76.0,50.79397,1.0,0.0
13-01-2019 14:00,9.5,0.0,0.0,0.0,44.399998,47.0,0.0,7.0,53.978397,111.0,80.0,146.18,1.0,2585.3997
13-01-2019 15:00,8.9,0.3,0.3,0.0,99.3,45.0,98.0,0.0,57.96447,76.0,41.0,261.5231,1.0,3600.0
13-01-2019 16:00,9.1,0.1,0.1,0.0,28.5,31.0,1.0,0.0,53.22646,5.0,4.0,12.7176285,0.0,0.0
13-01-2019 17:00,9.0,0.0,0.0,0.0,35.4,26.0,20.0,0.0,55.8,0.0,0.0,0.0,0.0,0.0
13-01-2019 18:00,8.65,0.0,0.0,0.0,46.8,32.0,30.0,0.0,52.9151,0.0,0.0,0.0,0.0,0.0
13-01-2019 19:00,8.35,0.0,0.0,0.0,55.5,35.0,40.0,0.0,54.759064,0.0,0.0,0.0,0.0,0.0
13-01-2019 20:00,8.3,0.0,0.0,0.0,40.8,28.0,26.0,0.0,52.1851,0.0,0.0,0.0,0.0,0.0
13-01-2019 21:00,7.9,0.0,0.0,0.0,59.1,37.0,43.0,0.0,50.734455,0.0,0.0,0.0,0.0,0.0
13-01-2019 22:00,7.6,0.1,0.1,0.0,57.0,35.0,42.0,1.0,48.22522,0.0,0.0,0.0,0.0,0.0
13-01-2019 23:00,7.6,0.0,0.0,0.0,48.0,30.0,35.0,0.0,47.847507,0.0,0.0,0.0,0.0,0.0
14-01-2019 00:00,7.45,0.2,0.2,0.0,62.100002,27.0,63.0,0.0,46.538963,0.0,0.0,0.0,0.0,0.0
14-01-2019 01:00,7.1,0.6,0.6,0.0,69.3,41.0,54.0,0.0,39.738846,0.0,0.0,0.0,0.0,0.0
14-01-2019 02:00,7.15,0.2,0.2,0.0,88.2,54.0,66.0,0.0,26.61323,0.0,0.0,0.0,0.0,0.0
14-01-2019 03:00,7.4,0.0,0.0,0.0,36.3,23.0,26.0,0.0,23.598541,0.0,0.0,0.0,0.0,0.0
14-01-2019 04:00,7.35,0.0,0.0,0.0,23.1,15.0,16.0,0.0,22.884789,0.0,0.0,0.0,0.0,0.0
14-01-2019 05:00,7.25,0.0,0.0,0.0,34.5,13.0,38.0,0.0,27.70831,0.0,0.0,0.0,0.0,0.0
14-01-2019 06:00,6.15,0.2,0.2,0.0,39.0,8.0,53.0,0.0,40.13475,0.0,0.0,0.0,0.0,0.0
14-01-2019 07:00,6.2,0.2,0.2,0.0,41.7,31.0,23.0,0.0,45.086315,0.0,0.0,0.0,0.0,0.0
14-01-2019 08:00,5.9,0.0,0.0,0.0,30.3,21.0,19.0,0.0,46.38974,0.0,0.0,0.0,1.0,0.0
14-01-2019 09:00,5.85,0.1,0.1,0.0,12.9,13.0,2.0,0.0,43.45276,36.0,19.0,173.89307,1.0,1598.9276
14-01-2019 10:00,6.55,0.0,0.0,0.0,26.399998,24.0,8.0,0.0,44.114323,120.0,49.0,426.59155,1.0,3600.0
14-01-2019 11:00,5.55,0.0,0.0,0.0,49.2,22.0,49.0,0.0,47.421715,146.0,76.0,299.52805,1.0,3600.0
14-01-2019 12:00,5.45,0.1,0.1,0.0,72.6,46.0,52.0,0.0,44.647255,165.0,81.0,316.65826,1.0,3600.0
